System ID,UPC,EAN,Custom SKU,Manufact. SKU,Category,Description,Stock,Sold,Subtotal,Discounts,Subtotal w/ Discounts,Total,Cost,Profit,Margin
210000004691,,,,04-8246,Product,CRUZ PLUS SLD MAT BLK L/XL,2,2,$180.00,$22.50,$157.50,$177.98,$90.00,$67.50,42.86%
210000004692,,,,04-8249,Product,CRUZ PLUS SLD MAT HI VIZ YLW S/M,0,1,$90.00,$13.50,$76.50,$86.45,$45.00,$31.50,41.18%
210000004693,,,,04-8250,Product,CRUZ PLUS SLD MAT HI VIZ YLW L/W,0,1,$90.00,$0.00,$90.00,$101.70,$45.00,$45.00,50%
210000004694,,,,04-8065,Product,LUNATI 2.0 SLD MAT BLK/GLS BLK S/M,0,2,$250.00,$0.00,$250.00,$282.50,$125.00,$125.00,50%
210000004695,,,,04-8085,Product,PACE SLD MAT BLK GRY S/M,0,2,$200.00,$25.00,$175.00,$197.75,$100.00,$75.00,42.86%
210000004696,,,,72108,Product,HANDLEBAR 25.4 SIL ALLY 100mm/620mm,0,4,$64.00,$0.00,$64.00,$72.32,$32.00,$32.00,50%
210000004697,,,,26927,Product,STAR NUT 28.6mm,17,3,$15.00,$0.00,$15.00,$16.95,$2.25,$12.75,85%
210000004698,,,,50128,Product,ARM 175mm LEFT BLK ALLOY DIAMOND,3,3,$66.00,$0.00,$66.00,$74.58,$30.00,$36.00,54.55%
210000004699,,,,50828,Product,ARM 170mm LEFT ANDEL BLK ALLOY,1,2,$80.00,$0.00,$80.00,$90.40,$40.00,$40.00,50%
210000004700,,,,50125,Product,ARM 170mm LEFT SIL ALLOY DIAMNOD HOLE,3,2,$40.00,$0.00,$40.00,$45.20,$20.00,$20.00,50%
210000004702,192790450186,4550170450182,,200787-04,Product,"Shimano, SM-RT10, 160mm, Center Lock",13,7,$150.00,$0.00,$150.00,$169.50,$55.93,$94.07,62.71%
210000004703,4710944225686,,,38102,Product,SUNRACE FREEWHEEL 5 sp 14-28,1,1,$12.50,$0.00,$12.50,$14.13,$12.50,$0.00,0%
210000004704,,,,84640,Product,RIM 700 42mm WHT 36H,0,1,$10.00,$0.00,$10.00,$11.30,$10.00,$0.00,0%
210000004705,,,,86411,Product,WHEEL 26 x 1.95 CAS 8 sp ALLOY QR,0,1,$110.00,$0.00,$110.00,$124.30,$55.00,$55.00,50%
210000004707,765250693005,,,210014-08,Product,"Avid, BB5, Disc brake pads, Organic (Quiet), pair",3,2,$54.00,$0.00,$54.00,$61.02,$26.52,$27.48,50.89%
210000004708,770612336650,,,011691-01-12,Product,"EVO, Splash, Tire, 12''x2-1/4, Wire, Clincher, Black",0,4,$76.00,$0.00,$76.00,$85.88,$23.32,$52.68,69.32%
210000004710,770612336674,,,011691-03-14,Product,"EVO, Splash, Tire, 14''x1.75, Wire, Clincher, Black",0,4,$68.00,$0.00,$68.00,$76.84,$25.28,$42.72,62.82%
210000004711,689228675568,4524667675563,,120475-01,Product,"Shimano, CS-HG31, 8sp. cassette, 11-30T, 11-13-15-17-20-23-26-30",0,9,$270.00,$0.00,$270.00,$305.10,$139.41,$130.59,48.37%
210000004712,689228414006,4524667414018,,500079-01,Product,"Shimano, Ultegra CN-6701, Chain, 10sp., 116 links",0,5,$243.99,$0.00,$243.99,$275.71,$174.95,$69.04,28.30%
210000004713,847746064572,,,091071-03,Product,"Stans No Tubes, E-Sync/NEO, Freehub Body, Shimano HG, 10/11",0,1,$150.00,$0.00,$150.00,$169.50,$74.99,$75.01,50.01%
210000004714,,,,42-1955,Product,KHS GRAVEL GRIT 55 BLUE L/58,0,1,"$1,350.00",$0.00,"$1,350.00","$1,525.50",$799.99,$550.01,40.74%
210000004715,,,,42-1010,Product,KHS ULTRASPORT 1.0 BLK XL/21,0,3,"$2,550.00",$0.00,"$2,550.00","$2,881.50","$1,559.97",$990.03,38.82%
210000004716,,,,42-1005,Product,KHS ULTRASPORT 1.0 BLK L/19,0,2,"$1,700.00",$0.00,"$1,700.00","$1,921.00","$1,039.98",$660.02,38.82%
210000004717,,,,42-1000,Product,KHS ULTRASPORT 1.0 BLK M/17,1,1,$850.00,$0.00,$850.00,$960.50,$519.99,$330.01,38.82%
210000004718,763477001948,,,340598-02,Product,PARK TOOL CYCLONE CHAIN SCRUBBER,0,4,$157.50,$9.00,$148.50,$167.81,$90.00,$58.50,39.39%
210000004719,770612335943,,,020175-17,Product,"EVO, Presta, Tube, Length: 48mm, 700C, 28-32C",162,38,$377.00,$0.00,$377.00,$426.01,$113.75,$263.25,69.83%
210000004720,763477000972,,,340599-02,Product,PARK TOOL BIO CHAIN BRITE,1,3,$78.00,$5.20,$72.80,$82.26,$39.00,$33.80,46.43%
210000004721,,,,451034-02,Product,"Look, GEO City Grip, Platform Pedals, Body: Composite, 9/16'', Lime, Pair",0,1,$59.39,$0.00,$59.39,$67.11,$59.39,$0.00,0%
210000004722,,,,ROV91/52/4RB,Product,"ABSOLUTE BLK 110/4 BCD 2X 9100,8000 PVD 52T",0,1,$149.00,$0.00,$149.00,$168.37,$149.00,$0.00,0%
210000004723,,,,ROV91/36/4RB,Product,"ABSOLUTE BLK 110/4 BCD 2X 9100,8000 PVD 36T",0,1,$86.00,$0.00,$86.00,$97.18,$86.00,$0.00,0%
210000004724,811079021014,,,258000-215,Product,WHEELS MFTG HANGER #215,0,1,$46.00,$0.00,$46.00,$51.98,$27.99,$18.01,39.15%
210000004725,,,,RIM TRST24,Product,RIM TAPE I9 TUBELESS 24mm,0,1,$10.00,$0.00,$10.00,$11.30,$30.50,-$20.50,-205%
210000004727,,,,RIM TRST32,Product,RIM TAPE I9 TUBELESS  32mm,0,3,$30.00,$0.00,$30.00,$33.90,$37.50,-$7.50,-25%
210000004728,,,,959376-61,Product,NORCO HANGER,0,1,$9.00,$0.00,$9.00,$10.17,$5.00,$4.00,44.44%
210000004730,660902387038,,,710172-02,Product,"Supacaz, Saddle Mount, Bottle Cage, Carbon / PC, Neon Pink",0,2,$24.34,$0.00,$24.34,$27.50,$24.34,$0.00,0%
210000004731,689228581319,4524667581314,,120516-01,Product,"Shimano, CS-HG200-9, 9sp. cassette, 11-13-15-17-19-21-24-28-32T",-1,6,$246.00,$0.00,$246.00,$277.98,$134.94,$111.06,45.15%
210000004732,710845504686,,,120021-03,Product,"SRAM, PG-950, 9sp cassette, 11-28T, 11-12-13-14-16-18-21-24-28",0,3,$139.99,$0.00,$139.99,$158.19,$93.35,$46.64,33.32%
210000004735,192790621876,4550170621872,,230878-01,Product,"Shimano, Alivio SL-M3100, Trigger Shifter, Speed: 2x9, Black, Set",7,2,$125.00,$0.00,$125.00,$141.25,$79.98,$45.02,36.02%
210000004736,770612339002,,,670623-01,Product,"EVO, Ergo Classic Grips, Lock-On, 131mm, Black",18,6,$125.00,$0.00,$125.00,$141.25,$71.94,$53.06,42.45%
210000004737,770612271852,,,450055-01,Product,"EVO, Freefall Plus, Platform pedals, Removable pins, Black",0,6,$300.00,$0.00,$300.00,$339.00,$149.94,$150.06,50.02%
210000004738,770612310858,,,160303-07,Product,"EVO, E-Tec, Stem, 28.6mm, 60mm, ±35°, 25.4mm, Black",3,2,$88.00,$8.80,$79.20,$89.50,$43.98,$35.22,44.47%
210000004739,,,,750405-04,Product,"Kuat, NV 2.0, Hitch Mounted bike rack, 2 bikes, 2"", Black Metallic",0,4,"$3,800.00",$143.00,"$3,657.00","$4,132.41","$3,035.26",$621.74,17%
210000004740,8715019504211,,,640762-01,Product,"Basil, Portland, Bell, 55mm, Alu Natural",7,3,$90.00,$3.00,$87.00,$98.31,$48.00,$39.00,44.83%
210000004742,691840935517,,,723547,Product,HARO CATAPULT TIRE 20 x 2.1,0,1,$30.00,$0.00,$30.00,$33.90,$15.00,$15.00,50%
210000004743,6927116128869,,,78508,Product,KNOBBY BLACK 26 X 1.95 H518-2,0,10,$250.00,$0.00,$250.00,$282.50,$85.00,$165.00,66%
210000004744,,,,86251,Product,WHEEL 27 x 1 1/4 FR 5/6/7 sp ALLOY NUTTED,0,2,$150.00,$0.00,$150.00,$169.50,$72.00,$78.00,52%
210000004745,714401108202,,,163012-37,Product,WTB BYWAY TIRE 700c x 44 TCS BRN,0,2,$190.00,$0.00,$190.00,$214.70,$104.00,$86.00,45.26%
210000004746,,,,256115-01,Product,STURMEY ARCHER SA HMN128 AXLE NUT L/H,0,1,$2.00,$0.00,$2.00,$2.26,$1.00,$1.00,50%
210000004747,,,,256115-03,Product,STURMEY ARCHER SA HMN129 AXLE NUT R/H,0,1,$2.50,$0.00,$2.50,$2.83,$1.50,$1.00,40%
210000004748,58817391224,,,247506-02,Product,49N WHL RR ROAD 700C FWHL SIL Nutted,1,1,$146.00,$0.00,$146.00,$164.98,$80.00,$66.00,45.21%
210000004749,621920101198,,,10-002-06,Product,VELO ROAD SADDLE VL4126,0,1,$27.83,$0.00,$27.83,$31.45,$27.83,$0.00,0%
210000004750,848712038016,,,163847,Product,VEE RUBBER VRB-062 MOD MTB TIRE 24 x 2.0,0,4,$95.00,$0.00,$95.00,$107.35,$40.00,$55.00,57.89%
210000004751,,,,52835,Product,SHIMANO CARTIDGE 122.5/68 mm UN300,1,4,$140.00,$0.00,$140.00,$158.20,$70.00,$70.00,50%
210000004752,,,,38186,Product,FREEWHEEL 1 sp 16t 3/32 8-CROMOLY,0,1,$25.00,$0.00,$25.00,$28.25,$25.00,$0.00,0%
210000004753,,,,10-111-06,Product,SEAT PILLAR PIN 40mm,0,1,$0.63,$0.00,$0.63,$0.71,$0.63,$0.00,0%
210000004754,,,,52-015-63,Product,ZEFAL GREASE PRO 11 150L,0,1,$5.52,$0.00,$5.52,$6.24,$5.52,$0.00,0%
210000004755,621920323040,,,32-052-13,Product,TEKTRO RL520 BRAKE LEVER BLK,0,1,$20.04,$0.00,$20.04,$22.65,$20.04,$0.00,0%
210000004757,,,,10-111-28,Product,KALLOY SEAT POST BLK 26.8mm,0,1,$10.33,$0.00,$10.33,$11.67,$10.33,$0.00,0%
210000004759,,,,54768,Product,ANCHOR CABLE STURMEY ARCHER,17,2,$20.00,$0.00,$20.00,$22.60,$10.00,$10.00,50%
210000004760,,,,14-134-09,Product,SEALED PIECE BOTTOM BRACKET KIT,4,1,$20.00,$0.00,$20.00,$22.60,$9.00,$11.00,55%
210000004761,,,,20-118-23,Product,FREEWHEEL 8sp 13-28T,4,4,$87.00,$3.25,$83.75,$94.64,$48.00,$35.75,42.69%
210000004762,,,,20-118-25,Product,FREEWHEEL 7sp MF-TZ07 14-28T,0,17,$510.00,$4.50,$505.50,$571.22,$220.15,$285.35,56.45%
210000004763,,,,36-122-27,Product,ZOOM ADJUSTABLE STEM 90 x 22.2,0,5,$150.00,$0.00,$150.00,$169.50,$69.45,$80.55,53.70%
210000004765,,,,38085,Product,SPROCKET 16T 3/32 CASSETTE WITH SPACERS,1,1,$30.00,$0.00,$30.00,$33.90,$14.00,$16.00,53.33%
210000004766,,,,42-2320,Product,METUS MILD SILVER,1,1,$878.00,$0.00,$878.00,$992.14,$649.99,$228.01,25.97%
210000004767,,,,42-2330,Product,SALIRE METALLIC RED,1,2,"$1,522.00",$99.58,"$1,422.42","$1,607.33","$1,119.98",$302.44,21.26%
210000004768,4710944252378,,,120596-01,Product,"Sun Race, CSMX8, 11sp. Cassette, 11-46T",1,3,$448.00,$35.00,$413.00,$466.69,$235.97,$177.03,42.86%
210000004769,,,,120611-01,Product,"Sun Race, CSMX80, 11sp. Cassette, 11-50T",1,1,$180.00,$0.00,$180.00,$203.40,$99.99,$80.01,44.45%
210000004770,4715910012758,,,210109-09,Product,"Jagwire, Mountain Sport, Disc brake pads, Semi-metallic, Shimano A-Type (ex: XTR M975, XT M775) / TRP Dash, Parabox 2011 (front)",0,2,$40.00,$0.00,$40.00,$45.20,$17.98,$22.02,55.05%
210000004771,836572006283,,,258000-107,Product,WHEELS MFTG HANGER #107,2,2,$92.00,$0.00,$92.00,$103.96,$55.98,$36.02,39.15%
210000004772,815507013039,,,161953-11,Product,DONNELLY X'PLOR USH TIRE 700 x 35 60 TPI,-1,2,$120.00,$0.00,$120.00,$135.60,$66.00,$54.00,45%
210000004775,58817102424,,,258470-22,Product,"49N SEATPOST 25.8, 400MM BLK",0,2,$50.00,$0.00,$50.00,$56.50,$24.50,$25.50,51%
210000004776,,,,64280,Product,CTP Park Spare Pin,0,5,$10.00,$0.00,$10.00,$11.30,$10.00,$0.00,0%
210000004777,,,,46635,Product,KMC 7sp CHAIN,0,5,$55.00,$0.00,$55.00,$62.15,$55.00,$0.00,0%
210000004779,,,,247591-02,Product,"49N WHL RR 20"" BMX SLD 9T BLK",0,1,$250.00,$0.00,$250.00,$282.50,$150.00,$100.00,40%
210000004781,,,44MMROTORADAPTER,,Product,THREADED DISK BRAKE ATTACHMENT,1,1,$35.00,$0.00,$35.00,$39.55,$14.80,$20.20,57.71%
210000004783,689228578975,,,120517-03,Product,"Shimano, CS-HG400-9, 9sp. cassette, 11-13-15-17-20-23-26-30-34T",0,2,$100.00,$10.00,$90.00,$101.70,$51.98,$38.02,42.24%
210000004784,710845638831,,,230435-01,Product,"SRAM, Hoods for Doubletap levers, Black, Pair",1,1,$34.00,$0.00,$34.00,$38.42,$14.84,$19.16,56.35%
210000004785,840031078711,,,350832-02,Product,"FSA, Vero Double, Crankset, Speed: 10/11, BCD: 110, 34/50, Square, 172.5mm, Black",1,1,$139.99,$0.00,$139.99,$158.19,$80.99,$59.00,42.15%
210000004790,58817462221,,,160020-16,Product,"49N 49N STD 26 x 1.50-1.95"" S/V40",9,41,$328.00,$0.00,$328.00,$370.64,$133.25,$194.75,59.38%
210000004792,58817462146,,,160020-09,Product,"49N STD 20 x 1.50-1.95"" S/V40",0,20,$150.00,$0.00,$150.00,$169.50,$60.00,$90.00,60%
210000004793,58817463099,,,160023-12,Product,"49N 49N SL 29 x 1.95-2.40"" P/V48",10,10,$150.00,$0.00,$150.00,$169.50,$67.50,$82.50,55%
210000004794,848712067566,,,161883-05,Product,VEE RUBBER SPEEDSTER BP TIRE 700 x 35c TR,0,6,$276.00,$11.96,$264.04,$298.37,$150.00,$114.04,43.19%
210000004795,,,,256116-09,Product,STURMEY ARCHER SA HSA125 IND CHAIN MK1 3SP,0,1,$5.00,$0.00,$5.00,$5.65,$2.50,$2.50,50%
210000004797,,,CC-08-04-022-001,,Product,Venture Lemans,0,1,$255.00,$0.00,$255.00,$288.15,$195.00,$60.00,23.53%
210000004798,,,CC-08-04-022-002,,Product,Supercycle-Red,0,1,$370.00,$0.00,$370.00,$418.10,$285.00,$85.00,22.97%
210000004800,,,CC-08-04-022-004,,Product,AMF Nible 3sp,0,1,$355.00,$0.00,$355.00,$401.15,$270.00,$85.00,23.94%
210000004801,689228893559,4524667893554,,500283-01,Product,"Shimano, CN-HG53, Chain, Speed: 9, 6.57mm, Links: 116, Silver",0,9,$336.00,$8.40,$327.60,$370.19,$188.91,$138.69,42.34%
210000004802,,,,041811-02-700,Product,"Wheel Shop, WTB DX18, Wheel, Rear, 700C / 622, Holes: 36, Bolt-on, 135mm, Rim, Freewheel",0,1,$90.00,$0.00,$90.00,$101.70,$44.54,$45.46,50.51%
210000004803,621920401830,,,40-134-13,Product,HEADSET SEMI INTEGRATED 1 1/8 LOWER CUP,-2,3,$97.50,$0.00,$97.50,$110.18,$37.80,$59.70,61.23%
210000004804,,,,56-068-65,Product,KENDA KOURIER 24 X 1 3/8  (K192),0,4,$160.00,$0.00,$160.00,$180.80,$79.64,$80.36,50.23%
210000004805,621920560889,,,56-070-46,Product,DAMCO 29 X 2.00 BLK,6,4,$100.00,$0.00,$100.00,$113.00,$43.92,$56.08,56.08%
210000004806,,,,56-066-59,Product,VITTORIA 700 x 25c RUBINO PRO TLR GRAPHENE 2.0,-2,6,$480.00,$48.00,$432.00,$488.16,$240.00,$192.00,44.44%
210000004807,,,,10-110-10,Product,SEAT POST KALLOY BLK 30.4mm,1,1,$25.00,$0.00,$25.00,$28.25,$10.33,$14.67,58.68%
210000004808,621920220837,,,22-081-14,Product,Front Axle Q/R,2,5,$75.00,$0.00,$75.00,$84.75,$21.00,$54.00,72%
210000004809,,,,14-270-01,Product,CRANKSET KUOTA 34/50T 172.5mm BLK,0,1,$150.00,$0.00,$150.00,$169.50,$71.40,$78.60,52.40%
210000004810,,,,26-430-89,Product,FRONT 700 SILVER 2XWALL NUTTED,0,2,$120.00,$0.00,$120.00,$135.60,$56.12,$63.88,53.23%
210000004811,,,,26-830-00,Product,FRONT 700 BLK NUTTED,0,2,$160.00,$0.00,$160.00,$180.80,$72.82,$87.18,54.49%
210000004812,,,,090887-25,Product,"Enduro, Max, Cartridge bearing, 6805 2RS, 25X37X7mm",0,2,$40.00,$0.00,$40.00,$45.20,$22.98,$17.02,42.55%
210000004814,689228552371,4524667552376,,180717-01,Product,"Shimano, 105 BR-R7000, Caliper Brake, Front and Rear, Reach: 39-51mm, 379g, Black, Pair",0,2,$246.99,$0.00,$246.99,$279.10,$213.98,$33.01,13.36%
210000004815,8021890569820,,,670690-01,Product,"Brooks, Microfiber, Handlebar Tape, Black",0,2,$46.98,$0.00,$46.98,$53.09,$46.98,$0.00,0%
210000004816,4026495904032,,,011817-04-26,Product,"Schwalbe, Billy Bonkers, Mountain Tire, 26''x2.10, Wire, Clincher, SBC, K-Guard, 67TPI, Bronze",0,6,$167.96,$0.00,$167.96,$189.79,$119.94,$48.02,28.59%
210000004817,689228033542,4524667033547,,210011-01,Product,"Shimano, Y8B698010, M05, BR-M515, Disc brake pads, Resin, Pair, B type",0,11,$275.00,$0.00,$275.00,$310.75,$109.89,$165.11,60.04%
210000004818,689228295469,4524667295464,,260068-01,Product,"Shimano, Deore RD-M591, Rear derailleur, 9sp., Black, SGS",0,1,$93.00,$0.00,$93.00,$105.09,$46.49,$46.51,50.01%
210000004819,,,,14-117-23,Product,CRANK ARM BLK CROMO 165,1,1,$45.00,$0.00,$45.00,$50.85,$22.64,$22.36,49.69%
210000004820,,,,56-066-57,Product,VITTORIA RUBINO PRO 700 x 28c BLK TR,1,1,$80.00,$0.00,$80.00,$90.40,$34.08,$45.92,57.40%
210000004821,58817472817,,,177753-02,Product,AXIOM FLASCHEGUARD 700/50,0,1,$105.00,$0.00,$105.00,$118.65,$52.50,$52.50,50%
210000004823,689228919587,4524667919582,,210315-01,Product,"Shimano, BR-M9000, G04TI, Disc brake pads, Metal, Without fins, Pair, F type, Y8LW98010",0,1,$45.00,$0.00,$45.00,$50.85,$17.99,$27.01,60.02%
210000004824,621920340580,,,,Product,ENS.FREINS DISQUE ARR.HYDRAULIQUE TEKTRO,-3,3,$270.00,$0.00,$270.00,$305.10,$144.00,$126.00,46.67%
210000004826,,,hanger alignment,,Product,REAR DERAILLEUR HANGER ALIGNMENT,0,4,$120.00,$0.00,$120.00,$135.60,$0.00,$120.00,100%
210000004827,,,,166206-17,Product,SCHWALBE MARATHON PLUS TIRE 700 x 38c,0,4,$315.00,$0.00,$315.00,$355.95,$180.00,$135.00,42.86%
210000004828,,,,166216-07,Product,SCHWALBE ROAD CRUISER TIRE 700 x 40c,0,6,$216.00,$0.00,$216.00,$244.08,$108.00,$108.00,50%
210000004829,836572009574,,,270447-01,Product,"Wheels Manufacturing, Dropout 176, Derailleur hanger, Trek",0,1,$32.00,$0.00,$32.00,$36.16,$18.99,$13.01,40.66%
210000004830,689228338494,4524667338499,,240227-01,Product,"Shimano, FD-T3000, Front derailleur, 9sp, Top Swing, Dual Pull, Multi Clamp, 44-48D",0,1,$30.00,$0.00,$30.00,$33.90,$22.49,$7.51,25.03%
210000004831,192790619262,4550170619268,,380525-10,Product,"Shimano, BB-UN300-E LL123, Square Taper BB, British, 68mm, : 122.5mm, Silver",0,15,$324.97,$0.00,$324.97,$367.22,$179.85,$145.12,44.66%
210000004832,689228634176,4524667634171,,350686-03,Product,"Shimano, FC-TY501, Crankset, 6/7/8 sp., 170mm, 28/38/48T w/CG, Riveted, Square, 47.5mm, Black",0,1,$45.00,$0.00,$45.00,$50.85,$19.99,$25.01,55.58%
210000004833,760251080434,,,34-056-09,Product,DISC BRAKE PAD KOOL STOP KS-D293,0,2,$31.50,$0.00,$31.50,$35.60,$31.50,$0.00,0%
210000004834,,,,10-120-16,Product,ALLOY SEATPOST BLK 26.6,0,1,$8.75,$0.00,$8.75,$9.89,$8.75,$0.00,0%
210000004835,86699649560,3528706494161,,010923-01-700,Product,"ichelin, Protek Cross, Tire, 700x35C, Wire, Clincher, Protek 1mm, Reflex, 22TPI, Black",0,6,$240.00,$0.00,$240.00,$271.20,$125.34,$114.66,47.78%
210000004836,,,,28-127-62,Product,ALEX ACE 18 700c SILVER RIM DOUBLE WALL 36H,1,1,$41.00,$0.00,$41.00,$46.33,$20.37,$20.63,50.32%
210000004837,,,,,Labour,WHEEL BUILD,0,16,"$1,340.00",$0.00,"$1,340.00","$1,514.20",$0.00,"$1,340.00",100%
210000004838,,,,22-135-41,Product,FRONT ALLOY HUB NUT 36H,0,1,$16.00,$0.00,$16.00,$18.08,$7.80,$8.20,51.25%
210000004839,,,,28-227-25,Product,ALEX RIM DM24 SILVER 36H,-1,2,$100.00,$0.00,$100.00,$113.00,$47.16,$52.84,52.84%
210000004840,,,,48-023-45,Product,ENS ELITE CRONO CX POLYAMIDE CAGE,0,1,$22.05,$0.00,$22.05,$24.92,$22.05,$0.00,0%
210000004841,,,,24-200-30,Product,SHIMANO COASTER HUB 36 H,0,1,$41.00,$0.00,$41.00,$46.33,$20.74,$20.26,49.41%
210000004842,,,,28-228-24,Product,DAMCO RIM WIDE 24 SILVER 36 H DOUBLE WALL,0,1,$35.00,$0.00,$35.00,$39.55,$16.50,$18.50,52.86%
210000004843,,,,920774-01-U,Product,"EVO, Grand Rapid 3 ST, Commuter Bicycle, 700C, Dew Lily Green, 17''",0,1,$630.00,$0.00,$630.00,$711.90,$395.99,$234.01,37.14%
210000004844,,,,390730-05,Product,"Wolf Tooth Components, BCD 104mm Elliptical, Chainring, Teeth: 34, Speed: 12, BCD: 104, Bolts: 4, Single, 7075 Aluminum, Black",0,1,$135.00,$0.00,$135.00,$152.55,$79.19,$55.81,41.34%
210000004845,,,,120608-01,Product,"Sun Race, CSMX3, Cassette, 10 sp. 11-42T, For Shimano/SRAM, Metallic Silver",0,1,$130.00,$0.00,$130.00,$146.90,$69.99,$60.01,46.16%
210000004846,,,,902475-01,Product,"Brooks, Proofide Leather Care, 30ml",0,1,$15.50,$3.10,$12.40,$14.01,$9.99,$2.41,19.44%
210000004847,,,,550859-01,Product,"Brooks, Flyer, Saddle, 275 x 175mm, Unisex, 860g, Black",0,1,$225.00,$0.00,$225.00,$254.25,$139.99,$85.01,37.78%
210000004848,,,,041618-01-29,Product,"Wheel Shop, Alex MD21 / Formula DC-20, Front 29'' Wheel, 32 Sapim Leader Spokes, Disc IS 6-bolt, QR, 100mm",0,1,$100.00,$0.00,$100.00,$113.00,$64.34,$35.66,35.66%
210000004850,770612348158,,,041854-01-700,Product,"Wheel Shop, Evo Tour 19 Black, Wheel, Front, 700C / 622, Holes: 36, QR, 100mm, Rim and Disc IS 6-bolt",0,2,$160.00,$0.00,$160.00,$180.80,$79.18,$80.82,50.51%
210000004852,4715910025246,,,210433-03,Product,"Jagwire, Pro Semi-Metallic, Disc Brake Pads, Shape: Avid Elixir/SRAM Level, Semi-Metallic",0,2,$50.00,$0.00,$50.00,$56.50,$25.72,$24.28,48.56%
210000004853,,,,Scooter,Product,Tube 10 x 1.95-2.125 SV,8,2,$40.00,$0.00,$40.00,$45.20,$26.40,$13.60,34%
210000004854,,,SCOOT,,Product,INSTALL SCOOTER TUBE/TIRE,0,10,$300.00,$0.00,$300.00,$339.00,$225.00,$75.00,25%
210000004855,689228984660,4524667984665,,500118-01,Product,"Shimano, CN-HG95, Chain, 10sp., 116 links",0,4,$232.00,$11.60,$220.40,$249.05,$139.96,$80.44,36.50%
210000004856,710845727634,,,500111-01,Product,"SRAM, PC-1170, 11sp chain, 114 links, Powerlock",0,2,$136.00,$0.00,$136.00,$153.68,$85.12,$50.88,37.41%
210000004857,710845856648,,,280185-03,Product,"SRAM, Stainless Shift Cable, Shifter Cable, 1.1mm, 3100mm, Shimano/SRAM",3,3,$33.00,$2.86,$30.14,$34.05,$17.79,$12.35,40.98%
210000004858,,,,041860-04-700,Product,"Wheel Shop, WTB DX18 / Shimano FH-M475, Wheel, Rear, 700C / 622, Holes: 36, QR, 135mm, Rim and Disc IS 6-bolt, Shimano HG",0,2,$275.00,$19.50,$255.50,$288.72,$136.86,$118.64,46.43%
210000004860,,,,26-532-81,Product,REAR WHEEL 700c BLK DOUBLE FREE QR,2,2,$103.66,$0.00,$103.66,$117.14,$67.32,$36.34,35.06%
210000004861,,,CC-009-027-001,,Product,BMX Mafia,0,1,$245.00,$0.00,$245.00,$276.85,$200.00,$45.00,18.37%
210000004862,,,,891046-01,Product,"Garmin, Tacx Flux 2 Smart, Trainer, Magnetic",0,1,"$1,000.00",$0.00,"$1,000.00","$1,130.00",$703.99,$296.01,29.60%
210000004863,710845666506,,,760272-01,Product,"RockShox, HP shock/fork pump, 300psi max",5,1,$55.00,$0.00,$55.00,$62.15,$32.66,$22.34,40.62%
210000004864,47853643275,,,011133-11-700,Product,"Kenda, Kwest K193, Tire, 700x35C, Wire, K-Shield, 60TPI, Black",0,6,$204.00,$0.00,$204.00,$230.52,$110.94,$93.06,45.62%
210000004865,47853725308,,,011387-02-700,Product,"Kenda, Kwest K193, Tire, 700x38C, Wire, Clincher, Single, 30TPI, Black",0,6,$204.00,$0.00,$204.00,$230.52,$107.94,$96.06,47.09%
210000004866,689228000742,4524667000747,,210124-03,Product,"Shimano, Y8AA98200, M70R2, BR-M950/739 XTR, Brake pad inserts, Pair",0,2,$25.00,$0.00,$25.00,$28.25,$9.98,$15.02,60.08%
210000004867,689228393950,4524667393955,,120624-01,Product,"Shimano, CS-HG200-7, Cassette, Speed: 7, 12-28T",0,2,$50.00,$0.00,$50.00,$56.50,$27.98,$22.02,44.04%
210000004869,621920200204,,,20-120-39,Product,1 SPD CHAIN TENSIONER,1,2,$72.00,$0.00,$72.00,$81.36,$34.90,$37.10,51.53%
210000004871,,,,14-119-18,Product,PROWHEEL CRANK ARM 165mm SANDBLAST,0,1,$16.00,$0.00,$16.00,$18.08,$7.88,$8.12,50.75%
210000004872,770612003378,,,011031-01-27,Product,"Vee Rubber, VRB-044, Tire, 27''x1-1/4, Wire, Clincher, Black/Tan wall",2,6,$126.00,$0.00,$126.00,$142.38,$62.94,$63.06,50.05%
210000004873,47853051766,,,020184-15,Product,"Kenda, Schrader, Tube, Schrader, Length: 35mm, 26'', 1.50-1.75",8,11,$128.18,$0.00,$128.18,$144.84,$61.49,$66.69,52.03%
210000004874,753759279790,,,620946-01,Product,"Garmin, Varia RCT715, Light, Rear, Black",1,2,$809.99,$0.00,$809.99,$915.29,$799.98,$10.01,1.24%
210000004875,770612336186,,,020176-21,Product,"EVO, SV, Tube, Schrader, Length: 48mm, 700C, 35-44C",52,48,$468.00,$1.30,$466.70,$527.37,$156.96,$309.74,66.37%
210000004877,634041343859,,,670589-01,Product,"Supacaz, Super Sticky Kush - Classic, Handlebar Tape, Black",0,2,$83.30,$0.00,$83.30,$94.13,$54.60,$28.70,34.45%
210000004878,,8050046162370,,500251-01,Product,"Campagnolo 11, Chain, 11sp, 114 links",0,1,$59.45,$0.00,$59.45,$67.18,$34.99,$24.46,41.14%
210000004879,,,,060750-03-29,Product,"Stans No Tubes, Crest MK4, Rim, 29'', Holes: 28, Black",0,1,$190.00,$0.00,$190.00,$214.70,$88.34,$101.66,53.51%
